Review,Rating,id,sno
"place stay dallas stay hotel dallas, rooms attractive clean important quality attitude competence staff level, like theo consierge goes way anticipate needs, duke carlisle mississippi,  ",5,aaac436d-da4e-4ef8-9fb7-aca67df4048e,6478
"close airport stayed arriving prior early flight departure, night adequate room clean- just skimpy towels agree shower configuration- knocked skin knee trying return checked guest, clerk said confirmation number explained 2 days arranged late check, said no rooms, accusatory acted n't honest yep angered, second clerk came said double booked room verify no, finally got room asked wake-up did not room fine noise not bothersome continental breakfast better price fair, probably stay,  ",3,0fefbc24-254f-4e81-b51e-78c55538b69f,6479
"not bad airport hotel stayed hotel overnight order catch early morning flight sea-tac, facility comparable coast properties stayed british columbia.location perfect, 2 minutes seatac airport parking garage, plane buff ask odd number room overlook airport, room close concourse sea-tac easily travellers waiting flights gate a-14.the hotel offers complimentary continental breakfast quite limited, wish meal outside breakfast means eating outside hotel, hotel parking lot sharp roaster ale house good food, actually restaurant provides room service coast.check-in check-out prompt friendly efficient, little dated rooms fine, comfortable clean space.overall hotel fine, canadian travellers coast gateway opportunity support canadian company,  ",3,6693e138-2c36-44c6-92c2-9cb09a6ce247,6480
"comfortable quiet stay right near airport got hotel 75 priceline pretty happy, stayed night early flight long west coast vacation, surprised quiet was- heard plane right street airport, bed extremely comfortable, aside nicks dings furniture small bathroom no air vent pretty standard 3 star property, drawback no pool hot tub nice, free breakfast belgian waffles tasty,  ",4,08595303-aefa-4e1e-a220-6efff1b208c7,6481
"great park coast gateway choice park sleep fly seatac, frequently 99 special includes 1-night stay 7 days parking, parking off-site best parking facility area, additionally alaska airlines mileage participant earn 500 points night stay,  ",5,08036666-016d-4ce6-9220-903810ca18b9,6482
"placed worked fine arriving sea midnight traveling german shepherd pups delivering clients, wanted affordable place short stay pet friendly free airport shuttle, place fit, previous reviews decided pack linens pillow unnecessarily.when called airport shuttle politely told shuttle driver later doubled security guard sick summon cab pay driver, pups conveniently boarded cab saw true word, check-in desk clerk mentioned tired filled check-in form sign, hotel policy states accept well-behaved pet traveling young pups wheeled lobby crate unnoticed, did n't inspect microscopically did n't filth grime mentioned previous reviews, room ample size clean comfortable, discredit informed check-in hotel renovation water shut 9 morning 5. meant order shower able sleep 6 hours, known n't stayed there.i took shuttle airport rent car noon, driver professional polite encountered worked, daytime desk clerk/manager indifferent service not really bad good, ready career change, asked free continental breakfast mentioned confirmation page booking kind coldly informed no longer offer sort breakfast, no apology concern, automated coffee machine featuring different type coffee drinks.all place okay 12 hours, not nearly bad feared.there letter room announcing entire hotel 6 months renovation, stay complete remember suffered hot water,  ",3,5979fbf0-8635-4955-a5df-5f41dfe33e60,6483
"dirty place hotels.com gave hotel 2 star review, assumed basic clean comfortable place, not, entire hotel dirty, elevator walls dirt streaks peeling tiles, broken day, rooms worse shape, sheets small holes room doors damaged chipped wood stains peeling veneer, continental breakfast supposed 9, came 8:15, gone told day, white bread cereal cut fruit nothing pick, no milk left,  ",1,a1164763-958d-4bac-b66b-36a444cdc0c4,6484
"poor quality, stay absolutely, terrible sound proofing, located noisy street corner jets block away, no pool no whirlpool no high speed internet no hair dryer no ironing board no free shampoo free breakfast terrible no variety, room stains ceiling, old room carpeting old furniture room feel dirty, poor lighting reading difficult, avoid place stay,  ",1,c2a454fa-032a-4ffb-92dc-3c57bc2d113d,6485
"beware hidden costs priceline hotel good deal money hidden cost, naming price surprised charged 12 parking, hotel right street seatac n't exactly high density urban development, felt need charge, arrive late evening did better using airport shuttle getting car day, bathroom needs updating smallest hotel bathrooms seen fixtures appeared motel 6 vintage,  ",3,38205096-01d3-4239-8228-55192d7c6143,6486
"not 3* property anymore stayed property night 2/21 wife prior early departure.parked car site did n't want pay 12.00 night parking, shuttle picked airport minutes, quick trip hotel driver friendly helpful convenient quick, desk folks nice, lobby looked nice good looking lounge/bar downstairs, end good property.we assigned room 8th floor smaller king room according nice guy desk, right, small king room bathroom looked like size broom closet, no way people fit bathroom time.the room work station king bed small chair corner older 27 inch tube tv, bed uncomfortable pillows not nice really not combination worked, outside room noise related airport traffic plane landing pretty significant, think slept 2-4 not hearing plane noise.the room old needed updating, old linens furnature expect 2* property.the check easy shuttle ride aiport quick 5 minutes.if want hotel great location nice people prompt shuttle service place looking good night sleep nice rooms someplace else.this place good 3* point, 2.5 amenities offers.we great rate priceline maybe got shafted small gross room ca n't imagine room 8th floor better.good luck,  ",2,a727d098-36e6-4b3a-922c-bc9b117fec26,6487
"run loud dirty platinum priority club member disappointed stay hotel, lobby nice room left lot desired, window room n't really open close way seal, think did seal not heard road airport noise quite bad, hairdryer did not work yes tried reset button, room tired threadbare dirty, stayed lot holiday inns process updating, not.the indoor pool hot tub open 24-hours dingy green, enjoyed hot tub long day traveling sure shower afterward.parking tight not spaces open special priority club parking full.the thing say management hotel great, despite problems manager worked make happy content,  ",2,915b8e5b-0828-4a4e-a883-2cb6ea2e7ee2,6488
"fitted perfectly bit nervous staying reading reviews finding overnighting seattle early flight morning tok advantage company corporate rate holiday inn, pleasantly surprised quick pickup airport friendly desk staff spotlessly clean room quiet comfortable great night sleep free highspeed wireless great absolutely nothing area, checked early morning took short shuttle ride airport, rack rates internet rates hi website property expensive case seattle, corporate rate paid feel got excellent value money, stay doubts,  ",4,0461883b-b0a7-4cee-a7c6-73eeebef6789,6489
"airport hotel fills convenient location short shuttle trip airport.i spend entire afternoon evening believe nothing sure laptop prepared watch television, bit price-y pay transportation city center seattle.dinner hotel restaurant okay, huge group russians arrived took available seat, wait staff handled extraordinary situation good humor, n't hurry enjoyed watching interactions.at breakfast understaffed enormous line tables, walked denny door.the morning easy check shuttle trip airport,  ",3,497a73a0-1f36-442c-9ec3-f2ca76c25a84,6490
"best holiday inn n't know beat hotel stay airport, desk exeptional room large confortable restaurant good dinner wonderful breakfast buffet convenience airport perfect, holiday inn club member 3 special floors parking door fruit candy room special check-in area, class establishment used cruise lines,  ",5,a3a79b25-de35-483f-9528-4aac0f1cf209,6491
"likes frequently stay holiday inn, not upscale antisceptic hilton doubletree, general quite ok. offers amenities like far better hotels, 24 hour pool jacuzzi gym access great, hotels available guests generally arrive late leave fairly early day, physical access limited use room key lends security feature hilton does not have.the jacuzzi needs resurfacing looks pretty grungy, jets need fixing no power coming, unlike pool hotels swimming pool big laps, reason love staying hotel, kept excellent temperature swimming playing not cold not warm, internet access free business center recent trip, old replaced newer flat screen model require credit card input charge minutes, disappointed loss customer service amenity, rooms clean beds comfortable everytime there.parking charges hotels 9, parking charge thing seattle airport hotels complete racket, wish way customers revolt, ironically star hotels usually offer free parking guests, hotel close denny hungry easy pop salad snack far hotel restaurant,  ",3,672946c4-d770-4ed8-a54e-62cc4531feb9,6492
"watch room charges stayed weekend sci-fi convention, floor room opposite end hallway, people smoking party room hotel aware this.however got dinged 200 room fee n't smoke, charged entire floor 200 smoking fee, guest services not room, nobody room ascertain smoking, hotel did n't ask warn way putting 200 debit card, sent overdraft.it took 5 days funds returned,  ",2,2e979bc0-1365-4ffd-b6e4-3a53b4c46941,6493
"rate high 3-4 star, attending major trade booked late unable downtown, seatac airport holiday inn, breath fresh air priority member free takes 5 minutes 100 night year traveler pleasantly surprised bad reviews read, rooms large desk sofa clean double sheets bright towels clean, rooms cleaned efficiently daily, breakfast buffet excellent interacted staff extrememly helpful, stay downtown 10 minutes, shuttle 24 hours day check quick smile,  ",5,7915237b-a937-4785-bc0e-3243034bdc3b,6494
"pleasantly surprised having read promising reviews hotel understandably nervous stay, renovations rooms turned great no complaints rooms, bathrooms used updating, all-in-all 40 priceline room satisfactory.had dinner hotel restaurant good,  ",3,8966247c-1fcb-479d-a03c-596c7df3146b,6495
"great deal near downtown stayed attending conference based convention center, minute walk center morning 6 7 taxi ride night includes 2 surcharge hike gas prices, reservations online 125 night ended suite fridge microwave balcony, queen bed pull-out couch, sink outside bathroom inside, free wireless internet access, breakfast came stay, standard hotel breakfast-cereal yogurt fruit pastries coffee juice, make waffle, room clean did not notice smell siren noises night, construction going hotel room, noticed construction breakfast, hotel staff helpful, convenient downtown waterfront, did little dated entering hotel definitely stay return seattle,  ",4,b1a6e93c-013c-4439-a40f-cfd34bc656f7,6496
"expected little nervous reading reviews believe deserves tried, checked absolutley no problems, directed 4th floor opened door king suite, king size bed bedroom sofa bed living room, fridge microwave, great, location convenient walking distance needed.the breakfast amazing son especially enjoyed making waffles morning, home cookies evening nice touch.honestly just nothing negative say hotel,  ",5,cd3505a3-f9fb-4806-b72e-b19b67278a59,6497
"roomy place walkable area seattle located denny way park, considerable noise police sirens nights, bedroom small just room walk bed, living area nice roomy, bathroom small no sink counter space, mirror entire hotel room sink bathroom making hard females ready morning, loved breakfast morning included hotel price, slow internet,  ",4,163792ee-3f4b-4dea-b287-eccddf6c6a8b,6498
"great location weird smell stayed short business trip seattle.pros excellent locationnice continental breakfast morningspacious floor plan rooms king bedneat blowfish lobby follows people cons weird smell roomsslow jerky elevatorvery limited parking especially alley construction near locationbathroom old not kept,  ",2,a058ca1c-c7f7-40f2-af74-6e4d46a6aad9,6499
"stay happy la quinta, used stay travelodge street changed names really gone downhill like location, easly walk convention center/downtown belltown good restaurants space needle 1st ave. hills free bus public market, complaint area no pharmacy supermarket walking distance, 2 small makets prices really high.the staff friendly, checked-in early did n't room ready able leave bag no problems safe area, regular room not suite, room large, bathroom big curved shower curtain rod, sink bathroom dressing area outside bathroom, room/sheets/towels/carpet clean, balcony nice, room microwave refridgerator microwave did n't work right no manual, room quiet, bed comfortable pillows, towels plentiful soft scratchy.the free breakfast fair typical toast muffins make waffles yogurt hard boiled eggs terrible coffee apples bananas, 5 10 minute walk excellent thai restaurant called golden singha good pizza place called zekes, opened pizza place called bambinos looked like realy ny pizza did n't time try, hurricane cafe 8th avenue inn used good gone downhill quality best avoid unless hungry really late nothing open.there printer lobby internet access free free wifi rooms, jacuzzi looked nice did n't time use, come seatlle year definately stay,  ",4,b7327a1c-b3b6-4dd9-adae-64add8910053,6500
"major renovations progress stayed night 8th march, room nice big not nicest decor walls scratched marked, beds comfey clean no bed bugs, location good space needle 10 minutes walk away pike market 20 minutes walk, neighbourhood ok walking group not recommend applied downtown seatle, aware major renovations loby jackhammer starts 9am expect lot noise, pool shut renovation, breakfast good freebe bagels waffles muffins toast yougut fruit orange apple juice,  ",2,4b3805e2-3ef6-4a08-ae81-09d8d88c2b08,6501
"comfy cozy conveniently located pets allowed, parking site, nice hearty buffet breakfast included price room, clean roomy comfortable fresh smelling, quiet location, short walk seattle convention center space needle rock roll museum sci fi museum visit fun, desk staff polite helpful did n't umpteen guests demanding checked, fab japanese restaurant right street try luxury evening, appreciated quiet accommodations chance sleep comfortable mattress long road trip, definitely stay,  ",5,661f920b-1654-428e-acfd-04c66c0e449d,6502
"nice stay recently stayed downtown seattle laquinta inn enjoyed stay.i got tad bit lost driving instructions given inn website__Çî__ut lot road construction going seattle chalk, hotel old built 1962 presume world__Ç_é_ fair updated recently 1999. parking lot cramped stalls small vehicle fit comfortably, check easy friendly, night desk clerk friendly good sense humor, young man ease right away, checked moved vehicle free parking garage basement quite cramped, easy trip bags garage elevator room, basement garage lit felt safe, entering alley bit difficult roads way turns__Ç mindful getting good directions desk clerk, elevators old sound bit scary, doors slamming cables whining, say room right elevator shaft night hear clamoring, request room far away elevators stairwells, room comfortable king suite non-smoking, liked living room area windows large looked city, space needle seattle fog, kitchette nice utensils sparse, 1 fork bowls, bathroom nice clean spacious, lots towels 1 shampoo 1 soap bedroom confortable, king bed slept window actually opened let evening air, windows hotel don__Ç_é_ open drives crazy good closet space suite, just remember collect things leave jacuzzi open hours clean plenty towels, dry steam room turned not ready use understand energy bills skyrocketing, breakfast usual flair handmade waffles cereals fruit oranges apples hard-boiled eggs, breakfast early, 9:00 getting thin.check went quickly desk clerk young lady friendly helpful, did enjoy stay consider staying again__Çî_önd time know not sleep near elevators,  ",4,dcfcdd9f-3b7d-4072-aa06-0fad657f4439,6503
"hotel fantastic stayed stop australia american holiday, not sure expect pleasantly surprised, location excellent 2 blocks fishermans wharf easy walking distance cable tram attractions, 2 children 11 14 great location low noise comfortable facilities, free breakfast simple nice fantastic cost saver start holiday.there great bar acrooss road called knuckles like beer jac bar easy walking distance, san francisco great hotel excellent way,  ",4,02b0d565-e7db-42c5-8e62-110010cfb59b,6504
"great location, great hotel, great location pretty site san francisco, shopping district short bus route away, hop tour bus good look city, fantastic, breakfast standard nice change actually hotel america doing complimentary breakfasts, rooms standard comfortable, clean staff friendly,  ",4,a36222de-1fa3-4c32-aec4-f42c68cc904f,6505
"good hotel exception view expensive parking great hotel good location helpful staff nice rooms did not eat thereso not comment,  ",4,7cdca96b-0ec9-484f-b2a2-53d92c2e205b,6506
"great location great hotel wife just completed trip world staying variety hotels bad good, rated hotel highly, reception staff kept busy high volume tours come treated warmth smile, concierge rhoda particularly helpful comically dressed bellboy great whistling cabs providing directions, staying hotel try 5th floor, floor business centre, stayed room 506 large clean equipped expected quality hotel, king sized bed fantastic, did not meals hotel located close walgreens supermarket, saved lots money buying fresh fruit groceries store, room microwave oven came handy heating tv meals, coffee making machine nice touch especially wife, fishermans wharf great place stay, touristy action lots cheap clothing characterful shop assistants, san francisco superb city, fun filled day energy catch cab haight ashbury walk masonic haight st check great shops survivors hippy punk eras, walking golden gate park 2 hour walk visit attractions right pacific ocean, just heading west sun, great hotel just left, wines beers catch cab home, day,  ",5,5f42107c-1301-4567-94a1-5d29f08f8031,6507
"great choice, holiday inn express wharf great choice, hotel maintained, free breakfast included selection fine day started, staff helpful friendly, location super hop bus streetcar walk attraction wharf area, absolutely stay recommend highly,  ",5,961401fd-c733-4153-8d03-455ff151f02e,6508
"nice hotel great position family 4 enjoyed nice stay holiday inn express fishermans wharf, room good size breakfast good start day, staff friendly hotel great location.if plan alcatraz book vey popular booked lucky got tour day 3 day visit tour booked rest time,  ",4,4d2af8c6-b833-4dc9-98bd-ed4e1388fcf8,6509
"loved hotel, husband stayed cross-country trip car, service superb location best, literally right corner fisherman wharf pier, cable car gharadelli sq, right, n't picked better location, not mention- safe, hotel close quiet, breakfast buffet included room rate way average, wanted, room large king bed clean, recommend hotel instant,  ",5,3d42b572-a94e-47f2-8b02-77039dfc927c,6510
"did job, time san francisco decided stay wharf area ta hotel reviews decided stay holiday inn express.we stayed 4 nights room clean supplied, breakfast fare good plentyful.it situated use public transport wharf pier 39 ferry buildings area union square area, did not car noted valet parking 37 night appeared norm sf.the staff helpful.i use hotel returning area,  ",4,8d6697a5-556b-406c-bdb3-642fd9236953,6511
"perfect hotel area husband just returned trip sf stayed 3 nights hi express fw, thoroughly enjoyed stay, hotel extremely clean wonderful breakfast staff nice location perfect, stayed hotel sf week wanted stay different areas city far exceeded hotel, breakfast especially helpful saved 20- 30/day, staff friendly helpful helped book shuttle bus ride airport, location perfect blocks main attractions close convenient not close hustle bustle, overall excellent hotel highly recommend,  ",5,471acb7b-4ca8-4b29-9747-7ec9552fa18b,6512
"convenient clean hotel good service stayed 5 nights june 10-14 2008. room ready arrival clean, called ahead ask room north face hotel view bay, got told really did n't reserve rooms spots just details like king bed non-smoking, view just wall hotel, staff extremely nice realize want view guess just luck draw, complimentary breakfast pretty good, cinnamon rolls bananas bagels various cereals bread toast bacon sausage alternate biscuits gravy milk various juices, ca n't remember, food good not great, crowds generally not bad saturday morning, room n't large fine wanted, just place relax excursions san francisco, clean decent decor regular hotel, staff friendly willing answer questions, considered excellent deal price got hotwire location near fisherman wharf best feature hotel, quick walk attractions sightseeing easier, did n't rent car forms public transportation couple blocks hotel, selection television channels pretty sparse did n't spend tons time room aside showering sleeping did n't bother, suggest trying deal online, saw guy walk street asking 239.00 room,  ",4,90c3fa3d-790c-4996-8519-b6eb451fbcdb,6513
"good hotel stay stayed 3 nights, happy hotel great location, room pretty standard spotlessly clean furnishings good nice quiet overall comfortable.the continental breakfast tasty pretty good choice.what want, definitely stay,  ",4,622a0146-8fb3-42ff-a48a-68cd70b40e5b,6514
"beware expensive valet parking stayed hotel 4 nights virgin golden triangle tour far nicest hotel.rooms comfortable modern good beds towels bedding changed daily wished, good central location fishermans wharf dirty tramps over-rated, free breakfast great, downside hotel expensive parking fee 42 night, pay park car hotel guests totally unreasonable charge, night park road meter 7pm 7am free outside hotel moved car 10 car park day, later north point free road parking day night parts worth looking carefull check road signs time park roads cleaned 2am 6am alternate days week, visited golden gate bridge\park presidio muir woods sausalito great car drive steep roads great fun, twin peaks views die san francisco,  ",4,6c9281f7-2d64-451b-a537-993eb51858ca,6515
"great stay, booked hotwire got great deal 69/night tax, great location right near action fisherman wharf public transit, rooms hotel new modern, great extended breakfast, highly recommend going stay area,  ",5,197f4cb9-f967-4c68-9599-8b46a10d0732,6516
"good choice near wharf h express nicest stayed far, pleased solid construction heard neighbor noise traffic noise courtyard rooms, breakfast bar fully stocked large crowd kept entire morning, room updated stocked right things beds comfortable fiber-filled pillow selection great.we 2 complaints:1 no wireless rooms, connections rooms does n't work easily mac users, staff attentive trying help make work end just used 1 2 computers near lobby open guest use helpful.2 despite reservation 2 adjacent rooms 6 months ago thing available 1st floor streetside rooms admitted rooms noisy., accommodated putting quieter 3rd floor, rooms far apart did n't question teens stay 2nd room, hotels problem, hotel near great restaurants joe crab shack great family friendly menu view fun goings wharfside street boudin good chowder recommend outdoor eatery hectic, easy walk ghiradelli cannery row pleasant do-able walk pier 39.transportation advice hotel near 2 starting point terminals cable cars 10 looking half hour wait hour weekends, historic street car f line travels embacadero n't crowded 4:30 6pm rush hour, 1.50 trip, line ferry building area union square, walk chinatown, wasted money 3 day 18 municipal pass, cable cars crowded make use used buses streetcars significantly cheaper.our family favorite things alacatraz tix day advance order alcatrazcruises.com online giants game pier 39 sea lions shops hard rock cafe, cold weather did n't rent bikes ride g g park bridge, time,  ",5,b1cfdd08-69c2-4750-9d09-fad48f43a23a,6517
"great, hotel clean centrally located staff friendly helpful room/bed comfortable, not disturbed noise night breakfast diverse plentiful great, location unbeatable easily walk fisherman wharf area pier 39 decide cultural/non-touristy san fran simply walk inland instead, recommend renting car hyde blast, sort-of cold great trip, holiday inn express perfect usual,  ",5,d1c8ba7f-dfe6-41e5-a589-bb6a53dfc2ca,6518
"hotwire customer favorite looking great value hotel near fisherman wharf look no, beds comfy, breakfast incredible, parking 37 hotel parking.there street parking free 7-7 3.00 hour 25 cents 6 minutes, pain sleep in.would stay again.i booked hotwire listed 2 1/2 star hotel thumbs customer favorite,  ",5,a892eaf1-fea2-4503-80fb-944f6862d944,6519
"exceeded expectations stayed resort using points impressed, like mention good location, walked fisherman wharf dinner alioto highly recommend, room clean nicely furnished concierge helpful helping restaurant dinner, breakfast brunch good little pricey overall service good, tried avoid holiday inns staying property definitely exceeded expectations,  ",4,0d9134a5-8f64-4e86-9dcc-47095ff4628e,6520
"just ideal stayed just 2 nights happy spend week.if hotel london getat 4 stars.the rooms absolutely spotless bathrooms large really great showers loads lovely fluffy towels.the complimentary breakfasts fine excellent doughnuts real american proportions, staff helpful problem getting hold car hire firm receptionist did smile, hotel easy walk fishermans wharf tour bus stop.this hotel ideal introduction san francisco america no standing ceremony relaxed courteous,  ",5,e4a28f42-abc8-4b27-bb27-0ecc6c51f38c,6521
"worth, overall good stay, good points rooms cleaning continental breakfasts location swimming pool holiday inn door reception, poor points lifts slow coffee facilities room, coffee percolator en suite, coffee/milk/sugar maybe 2 cups, overcome tea bags milk sugar breakfast, not coffee rooms right no homeless seen area, excellent location fishermans transport parts city.overall happy,  ",4,2ec2d652-5062-492b-a7e3-7958ffdd9b1a,6522
"great location say location, case h.i express fisherman wharf true, wife just returned night stay, short walking distance, wharf block away cable cars block away famous f line block away, room facing street no problem noise, staff nice helpful giving directions, say room bit small pricey, adaquate clean, definately,  ",4,6c1234af-1ee6-4a67-9257-2609913a0c31,6523
"stay away dennys stayed h. inn july hotel good location decent size rooms, second building street situatedstay away daylight robbery, basic breakfast 2 adults+1 child consisting coffee toast ceral fruit approx 45-50, better try express deli road beach street, great selection cereals juices sandwiches excellent coffee stay suit families budget n't like getting ripped off.go sliding doors concierge desk street latte express road right hand,  ",4,8b83f8ff-7e31-4dfe-b62a-09664940cc2a,6524
"pick room street picked convenient location, night hell light sleeper, floor 10 feet trolley line busy street, night lobby manager awful, went quieter room 6 sleepless night refused make change booked nights, said wait 11 rooms checked, 8 day reservations clerk young woman named ady came duty, immediately changed room quiet inner, unused handicap room immediately, wanted wait offered later suite, took room berkeley 9 worked great.why ca n't chain like holiday inn train staff kind accommodating like ady, guy makes want book holiday inn again.the hotel great location sites streets extremely crowded summer vacation, did n't cable car nearby huge lines.the free breakfast adequate cold foods lots fruits breads pastries cereals hard boiled eggs beverages, lobby rooms clean modern.you no fridge microwave exercise room 3 treadmills sleeping central location touristing fine inner room,  ",3,b1ba0018-959f-43e5-949a-b2c49a0a0126,6525
"peaceful time orchard girlfriend stayed week orchard fantastic time, staff friendly rooms well-furnished comfortable beds restaurant tasty burger, additionally hotel centrally located easy walking taxi distance want city plenty hotspots nearby stumble home, wireless internet included room staff sure steady supply clean wine glasses, easy standout,  ",5,46b89f01-9728-4d08-aaca-56ca42630af2,6526
"3rd visit stay orchard, great location friendly helpful staff, clean modern decorated rooms,  ",5,dc726f7b-ecfe-45ec-905c-cee1c55daf34,6527
"highly recommend searched hotel price range city went recommendation friend, pleased stay respect, no troubles reservation expedia fact confirmed did not need, staff service oriented friendly, room large comfy clean great bathroom, exceeded expectations, no noise easy valet parking, great stay,  ",5,d7772a0b-d380-4bae-a0a7-3db5e780ebc1,6528
"great boutique hotel reviews read good, orchard reminds notch european boutique hotels prefer europe, hotel near powell street cable car convenient thought noisy, room faced bush street thought noisy, surprise double glaze windows room plenty quiet, like discourage people going prices n't wo n't problem getting room time overnight sf good conscience ca n't, orchard great boutique hotel,  ",5,59c7ed65-92fe-4a29-b90f-bdbdb0cbf74a,6529
"worth place ratings chose hotel 7-night stay october 14-21 strength high rating site reviews, certainly not disappointed, staff friendly right initial welcome able advise things like bus catch golden gate bridge, requests time booking met.location near intersection bush powell streets convenient union square shops cable cars chinatown easy just, safe area places eat nearby.facilities moderately sized hotel 10 floors 12 rooms floor, elevators arrived promptly, ice machines floor hidden away doors need ask reception, laptop reception customer use useful checking emails checking return flights etc.room hotel met request high floor no external internal noise, room did not face street, good size room plenty places things, comfortable king size bed, air conditioning quiet adjusted desired temperature, en-suite bathroom bath/shower not big bath hate hotel offers shower, worst thing say room plug washbasin allowed water slowly trickle out.breakfast choice la carte buffet, buffet selection limited type meat example price la carte went menu choice, recommend salmon, typical cost 15-20 dollars.dinner ate night preferring sample offer area, good not wide menu selection.price booked expedia doing special room rate 143.30 uk pounds night including taxes excluding breakfast, certainly worth price, summer got 2 dollars pound happy days conclusion choose hotel returned san francisco, definitely right price eating tip try various european cuisines belden place connects bush st pine st kearny montgomery, plenty choice plus chance eat doors heaters gets bit chilly end talking neighbour, oh city certainly takes wine seriously just offering wide range californian wines.transport tip muni passport covers buses cable cars good value especially intend ride cable cars lot cost 5 dollars time, 1-day 3-day passports bought walgreen block hotel union square, 7-day passport costing 24 dollars booth sells theatre tickets union square,  ",4,f503ad95-d9d1-4e37-b50b-5b3c5591579f,6530
"lovely hotel right heart san fran decided end 2 week californian honeymoon 6 nights san francisco, reading good reviews orchard booked expedia got really good rate, impression hotel really good staff reception welcoming gave maps guides explained cable car stop hotel located, n't helpful.our room spacious clean enormous bed large bathroom, quiet apart odd cable car bell, particularly impressed free wifi laptop reception free dvd hire welcomed day sightseeing.the hotel 5 mins walk downhill union sq main shops, cable car stop powell bush ideal exploring san fran, walked hotel embarcadero fisherman wharf queues cable cars really long, fleet week busy, hotel ideal location sightseeing shopping generally exploring san fran, n't fault service hotel staff extremely friendly, n't hesitate recommend friends definitely stay,  ",5,f3f60a4d-6090-4b49-b1ea-44d8aa88010b,6531
"great locations chose orchard reviews rating trip advisor not disappointed, price location great rooms clearly updated beds extremely comfortable.however room clearly small judging comments looking escape route room plans posted floor, disappointing room standard size not particularly generous, not know allocated booked on-line agent allocated 4th floor views directly art university classroom door, not chance drawing net curtains, requested room higher no avail.all staff helpful friendly availability restaurants proximity union square sights walking distance plus cable car right outside good choice hotel,  ",4,65c21917-e8b9-405c-9230-e7add51e5425,6532
"excellent choice boutique hotel having research chose orchard stop visit california celebration 25th wedding anninversary, perfect beginning trip, located union square close chinatown staff friendly accommodating, room tastefully decorated serviced twice day having bed turned night nice touch.as unexpected bonus able check emails/internet laptop reception useful keeping contact home ireland, unfortunately availed opportunity eat hotel excellent restaurants area course world famous just corner breakfast.one thing stay memory reflects hospitality orchard meeting maid morning took time say hello wish nice day, small gesture little things like make orchard little special.if sf certainly no.1 choice,  ",5,02010ba9-e633-4339-92f3-6cc8ee256d26,6533
"excellent hotel, stayed fourteen year-old granddaughter nights early july, king suite ideal space, entire hotel staff attentive including desk people heating hot pocket granddaughter morning employee lounge, suggest microwave room public space, hotel clean pin quiet 9th floor located fully met expectations, definitely stay,  ",5,6ee371da-8ea3-4f9a-8ddd-f021ff02ccc2,6534
"stay chose orchard hotel 3 night stay san francisco based trip advisor reviews n't disappointed, hotel great base visiting city couple blocks union square direction fisherman warf, maintained helpful staff good sized bed bathrooms.we definitely recommend hotel city break san francisco stay,  ",4,a6646355-e217-41e5-86fe-5a213c391633,6535
"glad stayed orchard, husband just stayed orchard hotel san francisco 20th wedding anniversary terrific, staff welcoming helpful asked questions, room spacious clean, probably comfortable bed slept, loved did not need mess car hotel right cable car line buy multi-day muni pass reasonably ride cable cars buses entire time, close lots shopping just cable car ride away attractions, breakfast 2 places close recommend roxanne lori diner, great pizza uncle vito right corner close hotel reasonably priced, good, pricey dinner scoma water night terrific, highlight trip tour napa valley wine country tour shuttle worth money spent special day, glad stayed orchard stay heart beat,  ",5,11faf631-e44d-44db-a60d-b89e2156d180,6536
"kudos orchard, orchard lovely affordable oasis near not heart union square rush, cable car right corner bus just blocks away making hotel location convenient, rooms attractive clean kept way stay, bed exceptionally comfortable, personnel dealt friendly knowledgeable city environs making good recommendations transportation places eat, nice touch free dvds borrow play room long day sightseeing, return hotel recommend real value heart city,  ",5,f95299b9-457a-4aaa-88a9-71f5f6f83f02,6537
"good location enjoyed stay orchard wife recently spent night orchard hotel, chose hotel proximity union square, room decent size nicely furnished clean, hotel staff courtesy friendly, prices hotel restaurant bar high number restaurants area not problem, negative noise room door rooms connecting door think allowed voices sounds heard rooms, provided couple annoying moments did n't lose sleep feel need complain.overall pleased stay orchard hotel stay,  ",4,65689c13-8585-49c4-85b2-7a54cacfbd81,6538
"great stay, loved hotel, time san francisco hotel central, busy time san francisco doing tourist thing really did n't spend time hotel, staff great chambermaids sure leave extra shampoo conditioner, did n't chance try breakfast go- sure n't disapoint, a+,  ",5,c88bf621-6bd4-4562-8044-6dcba8b75d6f,6539
"great hotel great price, reading reviews picture, fantastic hotel, just run points great location just 2 blocks famous gate chinatown right middle action, good dining nearby well.the rooms clean modern beds comfortable 1 concern, staff helpful booked dinner reservations night different places town, big plus pushed 4 5 stars price easily best value money san francisco, maybe just good luck orchard priced hotels n't half good, wife travels frequently business paid 2 times rate orchard worse room far worse location, san fran expensive way orcahrd delivering great hotel decent price, stay orchard wo n't disappointed,  ",5,37ac6b3f-2858-4700-b1e1-25aa42ddc4a4,6540
"good reviews true chose orchard hotel 3 night stay based excellent reviews tripadvisor, not disappointed, rooms clean spacious good bathrooms, felt price paid booked directly hotel represented good value especially simple continental breakfast included, staff helpful courteous.we ceratinly recommend boutique style hotel,  ",5,a07fedbf-5051-4341-87dd-877b077a4310,6541
"great thanks trip advisor think posts covered good points booked 4 rooms 16-18 pleased selection, great location clean comfortable beds worked, valet service desk personnel pretty efficient,  ",4,fbb295cd-3325-4584-b18c-be3edbec9b21,6542
